"stno","2017-10-01","2017-10-02","2017-10-03","2017-10-04","2017-10-05","2017-10-06","2017-10-07","2017-10-08","2017-10-09","2017-10-10","2017-10-11","2017-10-12","2017-10-13","2017-10-14","2017-10-15","2017-10-16","2017-10-17","2017-10-18","2017-10-19","2017-10-20","2017-10-21","2017-10-22","2017-10-23","2017-10-24","2017-10-25","2017-10-26","2017-10-27","2017-10-28","2017-10-29","2017-10-30","2017-10-31"
"466880","0","0","-9998","6.1","0","-9998","8.5","1","-9998","0","3.5","117.5","80.5","87.5","30","0","2.5","6","10.5","8","2.5","0","0","0","0","0","0","0","-9998","-9998","0"
"466900","0","0","-9998","0.5","0","3.5","1","0.5","0","-9998","7.5","4","120","45","15.5","1","112.5","56","64.5","20.5","3","0","-9998","2","0.5","0","-9998","0.5","0.5","1.5","0"
"466910","0","0","21","87","8.5","90","43.5","107","0.2","7","56","48","372","235","35","30","68.5","60.5","124","116.5","21.5","0","0.5","9.8","3.3","0","9","19.5","5.5","2","26.5"
"466920","0","0","0.2","7.8","0","0.7","4.1","11","0","0.1","7.7","118.2","77.9","84","32.5","0","1.9","4.6","9.7","2","3.5","0","0","0.2","0","0","0.1","0.5","1","0.4","0.5"
"466930","0","0","37.7","90.6","6.3","51.2","19.1","22.3","0","4.2","52.6","74.2","542.9","141.4","37.8","13.3","118.1","76.2","146.8","94.7","15.7","0","0.1","21.2","0.9","0","3.5","7.6","1.9","3","9.1"
"466940","0","0","0.9","1","3","46","2","31.5","3","4.5","28.5","10.5","57.5","76","47.5","8.5","9.5","7.5","3","37.5","0.7","0","0","0.3","0","0","0.4","-9998","0","0.5","30"
"466950","0","0","0","0","0","5.8","0","0.5","0","0","0","1.8","21.6","62.5","95.2","1.5","0.3","1.5","0.4","0","0.5","0","0","0.2","0","0","0","0","0","0.1","0"
"466990","0","0","-9998","28.5","40.5","0.5","3","46.5","5.5","1.5","4","52","202","147.5","220","1.5","0","0","0","0","-9998","0","0","0","0","0","0","0","0","0","0"
"467050","0","0","0","2.7","0","0","0","0","0","0","0","39","40.5","34.8","6.7","0","2.2","4.3","5.3","23.5","0","0","0","0.4","0","0","0","0","0","0.4","0"
"467060","0","0","1","19.5","4","11.1","8.9","4","18.5","34.5","62.3","34.4","114","175.3","106.2","0","1.6","2.5","4.9","25.9","0","0","0","0","3.6","0","0","0","3","4.1","2.5"
"467080","0","0","0","15.2","4.4","99.7","33.5","7","27","26.9","80.3","44","125.5","132.1","57.3","0","0.5","0.3","0.4","3.5","0.2","0","0","0.2","0","0","-9998","0","0.2","0","3.6"
"467110","0","0","0","0","0","0","0","0","0","0","0","0","0","-9998","1.3","-9998","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467300","0","0","0","0","0","0","0","0","0","0","0","0","7.7","4.6","7.9","0.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"467350","0","0","0.3","0","0","-9998","0","-9998","0","0","0","0","2.7","3.6","6.3","-9998","0.1","-9998","-9998","-9998","0","0","0","0","0","0","0","0","0","0","0"
"467410","0","0","0","0","0","0","0","0","0","0","0","0","9","19.5","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
